[TOUCHLOG] t=41933ms line line_after=high raw=[06, 0a, 11, 16, 80, 01, ab, 80, 00, 00, 3c, 00, ab, 80, 00] parsed=CoverGesture
[TOUCHLOG] t=41986ms poll line_after=high raw=[06, 07, 11, d4, 80, 01, ab, 80, 00, 00, 3c, 00, ab, 80, 00] parsed=CoverGesture
[TOUCHLOG] t=42044ms poll line_after=high raw=[06, 02, 08, 57, 00, 01, ab, 00, 00, 00, 3c, 00, ab, 80, 00] parsed=Points([TouchPoint { x: 428, y: 330 }])
[TOUCHLOG] t=42072ms poll line_after=high raw=[00, 02, 08, 57, 00, 01, ab, 00, 00, 00, 3c, 00, ab, 80, 00] parsed=Points([])
[TOUCHLOG] t=42097ms poll line_after=high raw=[ab, 02, 08, 57, 00, 01, ab, 00, 00, 00, 3c, 00, ab, 80, 00] parsed=Points([])
[TOUCHLOG] t=42136ms poll line_after=high raw=[ab, 02, 08, 57, 00, 01, ab, 00, 00, 00, 3c, 00, ab, 80, 00] parsed=Points([])
[TOUCHLOG] t=43352ms line line_after=low raw=[06, 0e, 10, 71, 00, 01, ab, 00, 00, 00, 3c, 00, ab, 80, 00] parsed=Points([TouchPoint { x: 234, y: 208 }])
[TOUCHLOG] t=43383ms poll line_after=low raw=[06, 0e, 11, a4, 00, 01, ab, 00, 00, 00, 3c, 00, ab, 80, 00] parsed=Points([TouchPoint { x: 231, y: 189 }])
[TOUCHLOG] t=43457ms poll line_after=high raw=[06, 0e, 10, fc, 00, 01, ab, 00, 00, 00, 3c, 00, ab, 80, 00] parsed=Points([TouchPoint { x: 226, y: 197 }])
[TOUCHLOG] t=43491ms poll line_after=high raw=[00, 0e, 10, fc, 00, 01, ab, 00, 00, 00, 3c, 00, ab, 80, 00] parsed=Points([])
[TOUCHLOG] t=43554ms poll line_after=high raw=[ab, 0e, 10, fc, 00, 01, ab, 00, 00, 00, 3c, 00, ab, 80, 00] parsed=Points([])
[TOUCHLOG] t=43605ms poll line_after=high raw=[ab, 0e, 10, fc, 00, 01, ab, 00, 00, 00, 3c, 00, ab, 80, 00] parsed=Points([])
