[TOUCHLOG] t=30409ms line line_after=low raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=30419ms line line_after=low raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=30429ms line line_after=low raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=30439ms line line_after=low raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=30449ms line line_after=low raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=30459ms line line_after=low raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=30479ms line line_after=low raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=30489ms line line_after=low raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=30499ms line line_after=low raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=30509ms line line_after=low raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=30519ms line line_after=low raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=30529ms line line_after=low raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=30540ms line line_after=low raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=30563ms line line_after=high raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=30579ms line line_after=low raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=30589ms line line_after=low raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=30599ms line line_after=low raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=30609ms line line_after=low raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=30620ms line line_after=low raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=30631ms line line_after=high raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=30663ms poll line_after=high raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=30688ms poll line_after=high raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=30714ms poll line_after=high raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=30739ms poll line_after=low raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=30749ms line line_after=low raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=30759ms line line_after=low raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=30769ms line line_after=low raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=30779ms line line_after=low raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=30789ms line line_after=low raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=30799ms line line_after=low raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=30810ms line line_after=low raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=30835ms line line_after=high raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=30863ms line line_after=high raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=30869ms line line_after=low raw=[ab, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([])
[TOUCHLOG] t=30879ms line line_after=low raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=30889ms line line_after=low raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=30899ms line line_after=low raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=30910ms line line_after=low raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=30919ms line line_after=low raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=30929ms line line_after=low raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=30949ms line line_after=low raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=30959ms line line_after=low raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=30969ms line line_after=low raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=30979ms line line_after=low raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=30989ms line line_after=low raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=30999ms line line_after=low raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=31011ms line line_after=high raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=31019ms line line_after=low raw=[ab, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([])
[TOUCHLOG] t=31029ms line line_after=low raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=31039ms line line_after=low raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=31049ms line line_after=low raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=31062ms line line_after=high raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=31070ms line line_after=low raw=[ab, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([])
[TOUCHLOG] t=31080ms line line_after=low raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=31106ms line line_after=high raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=31129ms poll line_after=low raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=31140ms line line_after=low raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=31150ms line line_after=low raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=31160ms line line_after=low raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=31170ms line line_after=low raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=31180ms line line_after=low raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=31190ms line line_after=low raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=31200ms line line_after=low raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=31210ms line line_after=low raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=31220ms line line_after=low raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=31230ms line line_after=low raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=31240ms line line_after=low raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=31250ms line line_after=low raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=31270ms line line_after=low raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=31280ms line line_after=low raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=31290ms line line_after=low raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=31300ms line line_after=low raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=31310ms line line_after=low raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=31320ms line line_after=low raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=31332ms line line_after=high raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=31369ms poll line_after=high raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=31421ms line line_after=low raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=31445ms poll line_after=high raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=31451ms line line_after=low raw=[ab, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([])
[TOUCHLOG] t=31470ms line line_after=low raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=31480ms line line_after=low raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=31490ms line line_after=low raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=31500ms line line_after=low raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=31510ms line line_after=low raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=31520ms line line_after=low raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=31530ms line line_after=low raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=31540ms line line_after=low raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=31550ms line line_after=low raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=31560ms line line_after=low raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=31570ms line line_after=low raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=31590ms line line_after=low raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=31600ms line line_after=low raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=31610ms line line_after=low raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=31620ms line line_after=low raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=31630ms line line_after=low raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=31655ms line line_after=high raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=31670ms line line_after=low raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=31680ms line line_after=low raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=31690ms line line_after=low raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=31701ms line line_after=low raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=31711ms line line_after=low raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=31723ms line line_after=high raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=31740ms line line_after=low raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=31751ms line line_after=low raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=31761ms line line_after=low raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=31771ms line line_after=low raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=31781ms line line_after=low raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=31791ms line line_after=low raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=31802ms line line_after=low raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=31811ms line line_after=low raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=31823ms line line_after=high raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=31841ms line line_after=low raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=31851ms line line_after=low raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=31861ms line line_after=low raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=31871ms line line_after=low raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=31881ms line line_after=low raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=31891ms line line_after=low raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=31903ms line line_after=low raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=31911ms line line_after=low raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=31922ms line line_after=low raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=31950ms line line_after=low raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=31961ms line line_after=low raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=31971ms line line_after=low raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=31991ms line line_after=low raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=32001ms line line_after=low raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=32011ms line line_after=low raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=32021ms line line_after=low raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=32031ms line line_after=low raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=32041ms line line_after=low raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=32061ms line line_after=low raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=32071ms line line_after=low raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=32081ms line line_after=low raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=32091ms line line_after=low raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=32101ms line line_after=low raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=32111ms line line_after=low raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=32122ms line line_after=low raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=32152ms line line_after=low raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=32171ms poll line_after=low raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=32197ms poll line_after=high raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=32222ms line line_after=low raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=32231ms line line_after=low raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=32241ms line line_after=low raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
